"id","type","room","freeText","status","createdAt","updatedAt","houseId"
1,"cleaning","סלון","","GREEN","2024-03-21 23:19:27.833+00","2024-03-26 19:22:29.265+00",2
2,"painting","סלון","גג","RED","2024-03-21 23:19:44.697+00","2024-03-26 19:19:57.917+00",2
3,"Other","ראש","גגג","RED","2024-03-21 23:20:11.449+00","2024-03-29 13:28:42.803+00",2
4,"painting","ראש","גג","RED","2024-03-21 23:20:20.72+00","2024-03-29 13:49:42.88+00",2
5,"painting","ראש","גג","GREEN","2024-03-21 23:20:36.147+00","2024-03-21 23:20:36.147+00",2
6,"Other","חדרר","גגגגג","RED","2024-03-26 19:20:18.181+00","2024-03-26 19:20:18.181+00",2
7,"painting","ראש","","RED","2024-03-27 23:22:56.245+00","2024-03-27 23:22:56.245+00",6
8,"cleaning","ss","","RED","2024-03-28 20:01:27.988+00","2024-03-28 20:01:27.988+00",3
9,"ניקיון","ss","","GREEN","2024-03-28 21:42:15.392+00","2024-03-28 21:42:41.019+00",2
10,"צביעה","ss","","RED","2024-03-28 21:42:22.257+00","2024-03-28 21:42:22.257+00",2
11,"אחר","ss","sssss","RED","2024-03-28 21:42:32.005+00","2024-03-28 21:42:32.005+00",2
12,"ניקיון","ss","","GREEN","2024-03-28 23:00:34.798+00","2024-03-28 23:00:39.161+00",1
13,"ניקיון","סלון","","GREEN","2024-03-29 07:51:38.335+00","2024-03-29 07:51:42.496+00",10
14,"צביעה","דד","","RED","2024-03-29 08:31:58.211+00","2024-03-29 08:31:58.211+00",8
15,"אחר","דד","דד","RED","2024-03-29 13:29:32.552+00","2024-03-29 13:29:32.552+00",2
16,"צביעה","דד","דד","RED","2024-03-29 13:29:36.785+00","2024-03-29 13:29:36.785+00",2
17,"צביעה","דד","דד","RED","2024-03-29 13:29:40.433+00","2024-03-29 13:29:40.433+00",2
18,"צביעה","דד","","RED","2024-03-29 13:52:06.381+00","2024-03-29 13:52:06.381+00",9
